timestamp,zone,bed_occupancy_pct,emergency_response_min,patient_intake_rate,health_alert_level
2026-01-03 12:00,Zone_A,71.3,11.2,17,1
2026-01-03 12:00,Zone_B,68.4,16.3,18,2
2026-01-03 12:00,Zone_C,74.6,14.1,17,1
2026-01-03 13:00,Zone_A,69.0,14.3,17,1
2026-01-03 13:00,Zone_B,68.5,15.6,17,2
2026-01-03 13:00,Zone_C,69.0,14.2,18,1
2026-01-03 14:00,Zone_A,66.8,13.8,22,1
2026-01-03 14:00,Zone_B,67.5,14.6,20,1
2026-01-03 14:00,Zone_C,66.2,13.8,25,1
2026-01-03 15:00,Zone_A,61.6,15.0,20,1
2026-01-03 15:00,Zone_B,65.4,16.6,17,2
2026-01-03 15:00,Zone_C,68.1,12.9,22,1
2026-01-03 16:00,Zone_A,64.8,15.1,18,2
2026-01-03 16:00,Zone_B,65.6,19.4,19,2
2026-01-03 16:00,Zone_C,66.6,15.4,21,2
2026-01-03 17:00,Zone_A,59.2,16.5,15,2
2026-01-03 17:00,Zone_B,67.9,22.2,12,3
2026-01-03 17:00,Zone_C,64.5,12.2,17,1
2026-01-03 18:00,Zone_A,63.3,15.7,14,2
2026-01-03 18:00,Zone_B,61.5,21.6,15,3
2026-01-03 18:00,Zone_C,64.7,12.3,16,1
2026-01-03 19:00,Zone_A,60.7,14.9,14,1
2026-01-03 19:00,Zone_B,67.4,20.5,14,3
2026-01-03 19:00,Zone_C,62.2,13.7,16,1
2026-01-03 20:00,Zone_A,61.8,13.5,4,1
2026-01-03 20:00,Zone_B,62.7,17.5,13,2
2026-01-03 20:00,Zone_C,63.0,10.8,14,1
2026-01-03 21:00,Zone_A,64.8,12.5,13,1
2026-01-03 21:00,Zone_B,62.5,14.3,14,1
2026-01-03 21:00,Zone_C,67.3,12.0,12,1
2026-01-03 22:00,Zone_A,62.2,11.0,11,1
2026-01-03 22:00,Zone_B,68.2,14.9,10,1
2026-01-03 22:00,Zone_C,64.0,11.7,11,1
2026-01-03 23:00,Zone_A,67.3,10.1,8,1
2026-01-03 23:00,Zone_B,69.7,15.5,8,2
2026-01-03 23:00,Zone_C,70.9,11.7,12,1
2026-01-04 00:00,Zone_A,65.7,11.4,6,1
2026-01-04 00:00,Zone_B,72.2,12.1,7,1
2026-01-04 00:00,Zone_C,71.8,12.1,4,1
2026-01-04 01:00,Zone_A,68.3,10.7,7,1
2026-01-04 01:00,Zone_B,70.2,13.5,9,1
2026-01-04 01:00,Zone_C,73.4,11.0,5,1
2026-01-04 02:00,Zone_A,69.9,9.7,7,1
2026-01-04 02:00,Zone_B,75.7,12.1,10,1
2026-01-04 02:00,Zone_C,76.3,10.5,11,1
2026-01-04 03:00,Zone_A,71.5,9.9,7,1
2026-01-04 03:00,Zone_B,77.6,11.8,11,1
2026-01-04 03:00,Zone_C,76.1,10.6,5,1
2026-01-04 04:00,Zone_A,73.5,10.6,8,1
2026-01-04 04:00,Zone_B,79.6,12.3,6,1
2026-01-04 04:00,Zone_C,79.8,11.5,11,1
2026-01-04 05:00,Zone_A,74.7,12.3,9,1
2026-01-04 05:00,Zone_B,79.6,12.7,7,1
2026-01-04 05:00,Zone_C,77.2,12.2,10,1
2026-01-04 06:00,Zone_A,73.4,14.4,9,1
2026-01-04 06:00,Zone_B,82.1,13.9,10,2
2026-01-04 06:00,Zone_C,81.9,13.7,7,2
2026-01-04 07:00,Zone_A,78.2,15.5,8,2
2026-01-04 07:00,Zone_B,75.9,19.5,13,2
2026-01-04 07:00,Zone_C,80.9,14.6,12,2
2026-01-04 08:00,Zone_A,73.4,15.3,11,2
2026-01-04 08:00,Zone_B,80.8,19.7,14,2
2026-01-04 08:00,Zone_C,82.2,14.3,12,2
2026-01-04 09:00,Zone_A,77.5,15.7,11,2
2026-01-04 09:00,Zone_B,77.0,19.8,12,2
2026-01-04 09:00,Zone_C,77.3,16.3,17,2
2026-01-04 10:00,Zone_A,72.5,15.0,14,1
2026-01-04 10:00,Zone_B,74.8,18.2,13,2
2026-01-04 10:00,Zone_C,77.6,15.4,20,2
2026-01-04 11:00,Zone_A,73.1,12.4,18,1
2026-01-04 11:00,Zone_B,72.1,13.1,17,1
2026-01-04 11:00,Zone_C,78.3,15.8,18,2
2026-01-04 12:00,Zone_A,66.5,12.2,16,1
2026-01-04 12:00,Zone_B,69.7,13.1,17,1
2026-01-04 12:00,Zone_C,72.3,16.0,22,2
2026-01-04 13:00,Zone_A,68.7,13.6,17,1
2026-01-04 13:00,Zone_B,70.9,14.6,18,1
2026-01-04 13:00,Zone_C,71.7,13.2,20,1
2026-01-04 14:00,Zone_A,67.5,12.8,18,1
2026-01-04 14:00,Zone_B,65.2,15.1,21,2
2026-01-04 14:00,Zone_C,70.0,14.8,22,1
2026-01-04 15:00,Zone_A,64.4,15.5,16,2
2026-01-04 15:00,Zone_B,63.9,19.8,18,2
2026-01-04 15:00,Zone_C,63.3,14.6,19,1
2026-01-04 16:00,Zone_A,64.7,15.4,16,2
2026-01-04 16:00,Zone_B,67.2,19.0,17,2
2026-01-04 16:00,Zone_C,66.3,15.5,19,2
2026-01-04 17:00,Zone_A,60.9,17.1,15,2
2026-01-04 17:00,Zone_B,61.9,19.5,18,2
2026-01-04 17:00,Zone_C,62.1,13.2,16,1
2026-01-04 18:00,Zone_A,61.7,15.8,17,2
2026-01-04 18:00,Zone_B,63.2,21.3,16,3
2026-01-04 18:00,Zone_C,65.4,13.3,17,1
2026-01-04 19:00,Zone_A,64.1,15.8,11,2
2026-01-04 19:00,Zone_B,63.6,18.8,15,2
2026-01-04 19:00,Zone_C,65.6,11.7,14,1
2026-01-04 20:00,Zone_A,59.9,13.5,11,1
2026-01-04 20:00,Zone_B,63.5,17.3,13,2
2026-01-04 20:00,Zone_C,61.5,12.2,11,1
2026-01-04 21:00,Zone_A,62.7,14.4,6,1
2026-01-04 21:00,Zone_B,66.4,18.5,14,2
2026-01-04 21:00,Zone_C,66.0,10.8,11,1
2026-01-04 22:00,Zone_A,64.0,13.2,7,1
2026-01-04 22:00,Zone_B,64.4,14.5,9,1
2026-01-04 22:00,Zone_C,67.4,11.6,10,1
2026-01-04 23:00,Zone_A,69.4,13.5,11,1
2026-01-04 23:00,Zone_B,65.8,14.0,8,1
2026-01-04 23:00,Zone_C,66.3,10.9,13,1
2026-01-05 00:00,Zone_A,70.5,11.3,8,1
2026-01-05 00:00,Zone_B,69.3,12.8,8,1
2026-01-05 00:00,Zone_C,72.2,11.7,7,1
2026-01-05 01:00,Zone_A,71.3,12.2,8,1
2026-01-05 01:00,Zone_B,69.8,10.9,11,1
2026-01-05 01:00,Zone_C,71.8,10.7,8,1
2026-01-05 02:00,Zone_A,72.1,11.9,9,1
2026-01-05 02:00,Zone_B,73.7,10.9,9,1
2026-01-05 02:00,Zone_C,74.0,9.8,6,1
2026-01-05 03:00,Zone_A,74.2,9.6,6,1
2026-01-05 03:00,Zone_B,73.8,13.5,9,1
2026-01-05 03:00,Zone_C,75.2,10.0,7,1
2026-01-05 04:00,Zone_A,74.6,10.9,7,1
2026-01-05 04:00,Zone_B,77.2,14.9,8,1
2026-01-05 04:00,Zone_C,82.2,12.4,10,2
2026-01-05 05:00,Zone_A,73.1,10.1,8,1
2026-01-05 05:00,Zone_B,74.7,14.5,9,1
2026-01-05 05:00,Zone_C,80.9,11.2,10,2
2026-01-05 06:00,Zone_A,76.1,13.6,9,1
2026-01-05 06:00,Zone_B,76.5,16.6,11,2
2026-01-05 06:00,Zone_C,80.8,14.7,9,2
2026-01-05 07:00,Zone_A,78.0,14.8,13,1
2026-01-05 07:00,Zone_B,82.0,18.0,10,2
2026-01-05 07:00,Zone_C,81.0,14.9,16,2
2026-01-05 08:00,Zone_A,75.6,15.1,13,2
2026-01-05 08:00,Zone_B,79.5,18.8,15,2
2026-01-05 08:00,Zone_C,79.5,15.7,11,2
2026-01-05 09:00,Zone_A,78.3,14.2,13,1
2026-01-05 09:00,Zone_B,77.8,20.2,16,3
2026-01-05 09:00,Zone_C,78.3,14.4,16,1
2026-01-05 10:00,Zone_A,73.9,12.7,15,1
2026-01-05 10:00,Zone_B,74.5,17.1,15,2
2026-01-05 10:00,Zone_C,76.4,15.4,14,2
2026-01-05 11:00,Zone_A,71.7,13.6,15,1
2026-01-05 11:00,Zone_B,70.1,13.9,16,1
2026-01-05 11:00,Zone_C,75.5,14.2,19,1
2026-01-05 12:00,Zone_A,69.7,12.6,16,1
2026-01-05 12:00,Zone_B,72.0,13.4,16,1
2026-01-05 12:00,Zone_C,70.1,15.3,20,2
2026-01-05 13:00,Zone_A,67.2,13.5,19,1
2026-01-05 13:00,Zone_B,70.3,16.4,21,2
2026-01-05 13:00,Zone_C,72.6,14.8,20,1
2026-01-05 14:00,Zone_A,62.6,14.5,19,1
2026-01-05 14:00,Zone_B,65.0,14.5,20,1
2026-01-05 14:00,Zone_C,70.1,14.0,22,1
2026-01-05 15:00,Zone_A,60.1,15.0,19,1
2026-01-05 15:00,Zone_B,64.1,16.8,20,2
2026-01-05 15:00,Zone_C,66.1,15.4,18,2
2026-01-05 16:00,Zone_A,63.6,17.7,15,2
2026-01-05 16:00,Zone_B,62.3,19.5,21,2
2026-01-05 16:00,Zone_C,64.0,13.1,22,1
2026-01-05 17:00,Zone_A,59.8,17.1,16,2
2026-01-05 17:00,Zone_B,64.6,20.6,16,3
2026-01-05 17:00,Zone_C,62.8,13.2,15,1
2026-01-05 18:00,Zone_A,61.7,15.6,14,2
2026-01-05 18:00,Zone_B,64.6,20.9,14,3
2026-01-05 18:00,Zone_C,62.7,12.6,16,1
2026-01-05 19:00,Zone_A,64.1,15.8,12,2
2026-01-05 19:00,Zone_B,66.5,17.9,12,2
2026-01-05 19:00,Zone_C,65.4,12.7,15,1
2026-01-05 20:00,Zone_A,60.0,15.3,10,2
2026-01-05 20:00,Zone_B,64.0,17.5,14,2
2026-01-05 20:00,Zone_C,63.8,12.5,17,1
2026-01-05 21:00,Zone_A,60.0,11.5,8,1
2026-01-05 21:00,Zone_B,65.3,15.4,11,2
2026-01-05 21:00,Zone_C,67.1,11.2,13,1
2026-01-05 22:00,Zone_A,67.0,12.3,9,1
2026-01-05 22:00,Zone_B,66.1,14.1,6,1
2026-01-05 22:00,Zone_C,66.3,10.8,13,1
2026-01-05 23:00,Zone_A,65.9,12.9,7,1
2026-01-05 23:00,Zone_B,64.6,13.9,8,1
2026-01-05 23:00,Zone_C,66.8,11.7,10,1
2026-01-06 00:00,Zone_A,65.9,12.0,8,1
2026-01-06 00:00,Zone_B,69.1,14.1,8,1
2026-01-06 00:00,Zone_C,70.4,11.2,8,1
2026-01-06 01:00,Zone_A,69.3,11.0,10,1
2026-01-06 01:00,Zone_B,70.0,12.4,11,1
2026-01-06 01:00,Zone_C,74.4,10.5,11,1
2026-01-06 02:00,Zone_A,73.2,12.6,7,1
2026-01-06 02:00,Zone_B,74.1,11.7,7,1
2026-01-06 02:00,Zone_C,73.9,10.0,8,1
2026-01-06 03:00,Zone_A,77.0,10.8,9,1
2026-01-06 03:00,Zone_B,76.7,13.9,13,1
2026-01-06 03:00,Zone_C,77.8,11.0,9,1
2026-01-06 04:00,Zone_A,74.2,12.1,6,1
2026-01-06 04:00,Zone_B,76.6,12.4,10,1
2026-01-06 04:00,Zone_C,80.6,12.1,10,2
2026-01-06 05:00,Zone_A,78.0,10.4,8,1
2026-01-06 05:00,Zone_B,74.7,13.9,12,1
2026-01-06 05:00,Zone_C,75.9,10.4,12,1
2026-01-06 06:00,Zone_A,79.3,13.7,9,1
2026-01-06 06:00,Zone_B,80.5,15.6,12,2
2026-01-06 06:00,Zone_C,78.8,12.0,12,1
2026-01-06 07:00,Zone_A,76.9,15.5,10,2
2026-01-06 07:00,Zone_B,80.0,18.1,12,2
2026-01-06 07:00,Zone_C,78.3,15.4,14,2
2026-01-06 08:00,Zone_A,76.2,14.4,13,1
2026-01-06 08:00,Zone_B,79.8,20.3,13,3
2026-01-06 08:00,Zone_C,79.5,14.2,14,1
2026-01-06 09:00,Zone_A,77.8,16.2,15,2
2026-01-06 09:00,Zone_B,78.3,19.3,13,2
2026-01-06 09:00,Zone_C,80.5,16.2,15,2
2026-01-06 10:00,Zone_A,73.0,14.7,15,1
2026-01-06 10:00,Zone_B,76.4,17.2,17,2
2026-01-06 10:00,Zone_C,78.9,14.9,15,1
2026-01-06 11:00,Zone_A,71.7,12.2,12,1
2026-01-06 11:00,Zone_B,75.2,15.0,18,1
2026-01-06 11:00,Zone_C,73.8,16.2,15,2
2026-01-06 12:00,Zone_A,67.6,12.3,13,1
2026-01-06 12:00,Zone_B,71.1,12.9,18,1
2026-01-06 12:00,Zone_C,70.3,13.3,19,1
2026-01-06 13:00,Zone_A,64.0,10.6,16,1
2026-01-06 13:00,Zone_B,68.5,15.9,19,2
2026-01-06 13:00,Zone_C,68.3,16.1,22,2
2026-01-06 14:00,Zone_A,61.8,14.5,18,1
2026-01-06 14:00,Zone_B,68.5,15.0,21,1
2026-01-06 14:00,Zone_C,66.0,12.9,21,1
2026-01-06 15:00,Zone_A,66.5,14.4,22,1
2026-01-06 15:00,Zone_B,62.8,17.2,16,2
2026-01-06 15:00,Zone_C,67.0,14.4,19,1
2026-01-06 16:00,Zone_A,65.1,15.5,13,2
2026-01-06 16:00,Zone_B,63.3,20.1,14,3
2026-01-06 16:00,Zone_C,62.4,15.4,17,2
2026-01-06 17:00,Zone_A,63.8,16.8,17,2
2026-01-06 17:00,Zone_B,64.9,21.1,19,3
2026-01-06 17:00,Zone_C,65.4,15.4,21,2
2026-01-06 18:00,Zone_A,62.1,16.4,15,2
2026-01-06 18:00,Zone_B,62.7,22.1,19,3
2026-01-06 18:00,Zone_C,64.0,12.8,16,1
2026-01-06 19:00,Zone_A,61.9,15.8,12,2
2026-01-06 19:00,Zone_B,65.5,21.5,16,3
2026-01-06 19:00,Zone_C,67.1,12.6,15,1
2026-01-06 20:00,Zone_A,62.1,14.7,11,1
2026-01-06 20:00,Zone_B,65.1,16.2,16,2
2026-01-06 20:00,Zone_C,67.5,12.0,10,1
2026-01-06 21:00,Zone_A,64.8,13.6,10,1
2026-01-06 21:00,Zone_B,65.8,15.1,8,2
2026-01-06 21:00,Zone_C,67.1,12.6,9,1
2026-01-06 22:00,Zone_A,67.3,13.5,11,1
2026-01-06 22:00,Zone_B,68.0,13.1,11,1
2026-01-06 22:00,Zone_C,67.9,12.0,9,1
2026-01-06 23:00,Zone_A,64.6,12.3,7,1
2026-01-06 23:00,Zone_B,69.5,14.1,5,1
2026-01-06 23:00,Zone_C,71.8,12.1,8,1
2026-01-07 00:00,Zone_A,67.2,13.2,10,1
2026-01-07 00:00,Zone_B,70.3,11.9,4,1
2026-01-07 00:00,Zone_C,70.1,12.5,4,1
2026-01-07 01:00,Zone_A,71.6,9.7,5,1
2026-01-07 01:00,Zone_B,72.2,9.4,10,1
2026-01-07 01:00,Zone_C,73.2,10.0,12,1
2026-01-07 02:00,Zone_A,72.7,11.6,7,1
2026-01-07 02:00,Zone_B,76.8,12.9,9,1
2026-01-07 02:00,Zone_C,75.4,10.2,8,1
2026-01-07 03:00,Zone_A,75.4,12.4,10,1
2026-01-07 03:00,Zone_B,76.1,14.5,7,1
2026-01-07 03:00,Zone_C,79.2,10.1,8,1
2026-01-07 04:00,Zone_A,73.3,11.1,7,1
2026-01-07 04:00,Zone_B,79.4,12.3,10,1
2026-01-07 04:00,Zone_C,78.1,11.6,9,1
2026-01-07 05:00,Zone_A,77.3,12.4,8,1
2026-01-07 05:00,Zone_B,78.4,13.7,7,1
2026-01-07 05:00,Zone_C,76.9,12.6,10,1
2026-01-07 06:00,Zone_A,76.8,12.4,7,1
2026-01-07 06:00,Zone_B,76.6,15.8,12,2
2026-01-07 06:00,Zone_C,81.8,13.7,14,2
2026-01-07 07:00,Zone_A,78.5,15.6,12,2
2026-01-07 07:00,Zone_B,77.9,19.5,9,2
2026-01-07 07:00,Zone_C,81.9,13.1,16,2
2026-01-07 08:00,Zone_A,76.5,16.1,13,2
2026-01-07 08:00,Zone_B,81.6,20.1,16,3
2026-01-07 08:00,Zone_C,82.7,14.5,16,2
2026-01-07 09:00,Zone_A,76.8,13.8,10,1
2026-01-07 09:00,Zone_B,79.5,18.4,12,2
2026-01-07 09:00,Zone_C,79.1,16.8,16,2
2026-01-07 10:00,Zone_A,70.1,15.7,15,2
2026-01-07 10:00,Zone_B,73.2,16.3,15,2
2026-01-07 10:00,Zone_C,76.7,15.1,18,2
2026-01-07 11:00,Zone_A,73.7,11.7,12,1
2026-01-07 11:00,Zone_B,68.4,12.8,15,1
2026-01-07 11:00,Zone_C,71.7,15.9,17,2
2026-01-07 12:00,Zone_A,66.1,13.0,15,1
2026-01-07 12:00,Zone_B,68.1,13.2,18,1
2026-01-07 12:00,Zone_C,72.7,15.5,18,2
2026-01-07 13:00,Zone_A,65.2,12.9,18,1
2026-01-07 13:00,Zone_B,65.5,13.8,16,1
2026-01-07 13:00,Zone_C,69.0,13.5,20,1
2026-01-07 14:00,Zone_A,64.8,14.0,19,1
2026-01-07 14:00,Zone_B,67.3,15.1,20,2
2026-01-07 14:00,Zone_C,67.0,14.2,19,1
2026-01-07 15:00,Zone_A,64.5,15.4,17,2
2026-01-07 15:00,Zone_B,67.6,18.1,24,2
