timestamp,zone,crime_rate_index,police_patrol_coverage_pct,emergency_response_time_min,surveillance_coverage_pct
2026-01-03 00:00,Zone_C,49.1,39.0,16.9,69.3
2026-01-03 01:00,Zone_A,32.6,64.3,9.5,80.7
2026-01-03 01:00,Zone_B,64.8,61.3,10.7,92.3
2026-01-03 01:00,Zone_C,50.0,35.4,17.3,64.6
2026-01-03 02:00,Zone_A,32.2,63.9,10.7,77.6
2026-01-03 02:00,Zone_B,63.0,64.3,9.0,91.9
2026-01-03 02:00,Zone_C,52.2,38.5,16.7,61.4
2026-01-03 03:00,Zone_A,26.0,58.1,9.9,82.9
2026-01-03 03:00,Zone_B,49.8,67.3,8.4,93.5
2026-01-03 03:00,Zone_C,45.3,42.4,14.4,69.7
2026-01-03 04:00,Zone_A,24.5,69.3,7.6,81.5
2026-01-03 04:00,Zone_B,48.1,75.3,7.7,93.0
2026-01-03 04:00,Zone_C,38.6,40.4,14.7,65.0
2026-01-03 05:00,Zone_A,16.3,64.8,9.1,77.7
2026-01-03 05:00,Zone_B,35.8,76.2,7.1,92.0
2026-01-03 05:00,Zone_C,29.7,47.4,14.5,62.1
2026-01-03 06:00,Zone_A,13.1,75.7,8.2,81.7
2026-01-03 06:00,Zone_B,26.3,83.9,8.0,92.3
2026-01-03 06:00,Zone_C,24.0,49.7,9.9,64.9
2026-01-03 07:00,Zone_A,11.1,74.0,5.7,81.3
2026-01-03 07:00,Zone_B,33.0,81.7,7.3,91.1
2026-01-03 07:00,Zone_C,18.8,52.1,9.4,66.5
2026-01-03 08:00,Zone_A,14.7,72.4,5.9,82.2
2026-01-03 08:00,Zone_B,28.6,85.2,6.3,91.7
2026-01-03 08:00,Zone_C,20.7,55.8,8.7,61.2
2026-01-03 09:00,Zone_A,12.3,78.7,6.1,80.0
2026-01-03 09:00,Zone_B,28.1,85.5,5.2,93.7
2026-01-03 09:00,Zone_C,15.8,54.1,9.4,66.8
2026-01-03 10:00,Zone_A,14.2,73.6,6.1,78.0
2026-01-03 10:00,Zone_B,19.4,84.6,4.4,93.5
2026-01-03 10:00,Zone_C,14.6,58.9,7.6,65.5
2026-01-03 11:00,Zone_A,12.7,77.9,6.3,77.2
2026-01-03 11:00,Zone_B,16.5,88.2,6.4,92.7
2026-01-03 11:00,Zone_C,13.0,58.7,10.8,60.9
2026-01-03 12:00,Zone_A,9.0,75.1,6.4,80.1
2026-01-03 12:00,Zone_B,25.8,86.3,5.3,91.4
2026-01-03 12:00,Zone_C,12.3,62.6,11.9,67.0
2026-01-03 13:00,Zone_A,10.8,71.9,5.1,79.7
2026-01-03 13:00,Zone_B,19.0,84.7,4.7,91.2
2026-01-03 13:00,Zone_C,12.4,64.4,8.8,65.3
2026-01-03 14:00,Zone_A,9.7,73.0,7.0,78.0
2026-01-03 14:00,Zone_B,24.5,81.2,5.7,91.5
2026-01-03 14:00,Zone_C,16.8,60.3,8.8,64.3
2026-01-03 15:00,Zone_A,10.6,72.5,5.1,77.7
2026-01-03 15:00,Zone_B,16.1,82.6,6.0,93.6
2026-01-03 15:00,Zone_C,13.8,58.8,11.1,69.2
2026-01-03 16:00,Zone_A,10.6,72.5,6.1,79.4
2026-01-03 16:00,Zone_B,25.9,81.6,5.8,92.6
2026-01-03 16:00,Zone_C,19.5,62.4,9.4,60.3
2026-01-03 17:00,Zone_A,13.9,74.0,6.1,78.9
2026-01-03 17:00,Zone_B,20.0,85.7,6.3,93.4
2026-01-03 17:00,Zone_C,12.5,61.1,10.3,61.2
2026-01-03 18:00,Zone_A,9.5,70.2,6.6,80.5
2026-01-03 18:00,Zone_B,22.5,88.5,4.2,93.1
2026-01-03 18:00,Zone_C,18.8,64.3,10.2,62.7
2026-01-03 19:00,Zone_A,8.0,72.5,7.5,77.4
2026-01-03 19:00,Zone_B,25.4,81.3,5.8,92.5
2026-01-03 19:00,Zone_C,19.3,57.6,11.2,68.2
2026-01-03 20:00,Zone_A,13.6,74.0,6.5,82.9
2026-01-03 20:00,Zone_B,23.7,86.2,4.6,92.8
2026-01-03 20:00,Zone_C,18.2,63.8,8.9,65.6
2026-01-03 21:00,Zone_A,9.8,74.1,6.0,77.6
2026-01-03 21:00,Zone_B,18.6,83.3,4.1,92.4
2026-01-03 21:00,Zone_C,14.4,56.8,7.9,63.2
2026-01-03 22:00,Zone_A,9.1,77.4,7.4,81.0
2026-01-03 22:00,Zone_B,23.1,85.7,6.7,94.0
2026-01-03 22:00,Zone_C,16.0,54.2,10.6,69.1
2026-01-03 23:00,Zone_A,9.0,74.3,7.5,81.0
2026-01-03 23:00,Zone_B,16.3,84.7,5.5,93.5
2026-01-03 23:00,Zone_C,16.9,56.1,7.4,60.5
2026-01-04 00:00,Zone_A,27.9,62.5,8.9,81.8
2026-01-04 00:00,Zone_B,61.4,62.8,11.5,93.8
2026-01-04 00:00,Zone_C,53.6,39.9,14.8,66.8
2026-01-04 01:00,Zone_A,32.5,60.7,10.5,82.3
2026-01-04 01:00,Zone_B,65.4,64.6,9.4,91.3
2026-01-04 01:00,Zone_C,55.8,40.6,17.7,65.4
2026-01-04 02:00,Zone_A,30.7,65.5,11.1,80.0
2026-01-04 02:00,Zone_B,63.6,68.9,11.6,93.8
2026-01-04 02:00,Zone_C,53.2,34.0,14.3,67.6
2026-01-04 03:00,Zone_A,26.7,66.8,9.1,80.1
2026-01-04 03:00,Zone_B,59.2,69.6,9.3,92.5
2026-01-04 03:00,Zone_C,44.0,34.1,13.5,68.1
2026-01-04 04:00,Zone_A,21.7,61.4,8.6,79.8
2026-01-04 04:00,Zone_B,41.4,75.6,9.6,92.1
2026-01-04 04:00,Zone_C,34.0,46.0,11.7,66.5
2026-01-04 05:00,Zone_A,16.7,65.4,8.9,81.0
2026-01-04 05:00,Zone_B,39.5,79.1,7.9,92.3
2026-01-04 05:00,Zone_C,34.5,45.5,13.5,63.9
2026-01-04 06:00,Zone_A,18.6,73.0,8.1,81.0
2026-01-04 06:00,Zone_B,26.6,76.4,6.3,93.1
2026-01-04 06:00,Zone_C,23.1,57.3,12.7,64.2
2026-01-04 07:00,Zone_A,12.8,68.4,7.8,80.9
2026-01-04 07:00,Zone_B,23.5,80.6,7.4,93.1
2026-01-04 07:00,Zone_C,21.8,54.6,9.8,61.1
2026-01-04 08:00,Zone_A,14.9,74.8,7.4,81.0
2026-01-04 08:00,Zone_B,26.3,81.1,6.2,93.7
2026-01-04 08:00,Zone_C,22.6,60.8,8.9,66.1
2026-01-04 09:00,Zone_A,10.9,72.1,5.8,80.7
2026-01-04 09:00,Zone_B,17.5,84.1,5.1,91.2
2026-01-04 09:00,Zone_C,13.1,60.0,7.7,61.4
2026-01-04 10:00,Zone_A,14.1,73.4,6.9,82.0
2026-01-04 10:00,Zone_B,21.3,85.1,4.4,92.5
2026-01-04 10:00,Zone_C,17.6,63.2,8.2,65.3
2026-01-04 11:00,Zone_A,11.3,75.0,6.6,82.3
2026-01-04 11:00,Zone_B,17.8,83.0,5.5,94.0
2026-01-04 11:00,Zone_C,18.9,59.2,9.9,64.2
2026-01-04 12:00,Zone_A,11.8,70.6,5.8,78.3
2026-01-04 12:00,Zone_B,26.0,85.7,6.3,93.2
2026-01-04 12:00,Zone_C,15.3,63.0,10.0,68.1
2026-01-04 13:00,Zone_A,14.0,78.7,6.8,77.6
2026-01-04 13:00,Zone_B,18.6,86.8,6.7,92.0
2026-01-04 13:00,Zone_C,20.8,54.5,8.3,65.6
2026-01-04 14:00,Zone_A,8.6,73.3,7.1,77.1
2026-01-04 14:00,Zone_B,18.0,88.2,4.8,91.9
2026-01-04 14:00,Zone_C,13.3,55.5,7.5,63.2
2026-01-04 15:00,Zone_A,8.2,71.9,5.7,77.2
2026-01-04 15:00,Zone_B,22.8,84.2,4.2,93.3
2026-01-04 15:00,Zone_C,16.4,64.9,10.7,67.7
2026-01-04 16:00,Zone_A,8.8,72.6,6.3,81.5
2026-01-04 16:00,Zone_B,23.6,85.4,6.9,93.2
2026-01-04 16:00,Zone_C,19.8,59.5,9.8,61.0
2026-01-04 17:00,Zone_A,8.5,72.7,6.3,83.0
2026-01-04 17:00,Zone_B,25.4,87.7,5.9,93.8
2026-01-04 17:00,Zone_C,17.6,65.4,9.7,66.2
2026-01-04 18:00,Zone_A,11.2,78.0,5.6,82.9
2026-01-04 18:00,Zone_B,20.7,85.9,5.3,93.8
2026-01-04 18:00,Zone_C,15.4,57.7,11.5,60.9
2026-01-04 19:00,Zone_A,10.0,72.6,5.8,81.0
2026-01-04 19:00,Zone_B,17.3,85.9,6.2,93.0
2026-01-04 19:00,Zone_C,12.5,62.2,9.4,63.6
2026-01-04 20:00,Zone_A,12.2,73.8,6.7,79.1
2026-01-04 20:00,Zone_B,16.8,81.6,6.0,91.2
2026-01-04 20:00,Zone_C,19.5,60.5,10.9,68.1
2026-01-04 21:00,Zone_A,9.2,73.1,6.0,81.3
2026-01-04 21:00,Zone_B,17.5,85.1,4.8,92.1
2026-01-04 21:00,Zone_C,12.5,59.8,7.2,65.9
2026-01-04 22:00,Zone_A,11.9,73.0,5.3,80.2
2026-01-04 22:00,Zone_B,23.0,82.4,4.9,92.1
2026-01-04 22:00,Zone_C,15.4,64.4,10.9,67.4
2026-01-04 23:00,Zone_A,11.3,74.3,6.2,77.3
2026-01-04 23:00,Zone_B,25.5,83.1,4.0,93.4
2026-01-04 23:00,Zone_C,14.8,59.1,8.8,67.6
2026-01-05 00:00,Zone_A,29.0,64.7,10.2,81.7
2026-01-05 00:00,Zone_B,57.5,64.6,9.4,93.3
2026-01-05 00:00,Zone_C,52.4,30.7,14.3,68.6
2026-01-05 01:00,Zone_A,30.2,63.0,11.2,81.7
2026-01-05 01:00,Zone_B,66.3,62.5,10.3,93.1
2026-01-05 01:00,Zone_C,47.5,33.8,15.7,66.1
2026-01-05 02:00,Zone_A,28.3,56.3,10.5,81.1
2026-01-05 02:00,Zone_B,55.8,63.6,9.3,91.9
2026-01-05 02:00,Zone_C,53.8,39.9,15.8,68.8
2026-01-05 03:00,Zone_A,28.2,62.7,9.2,81.6
2026-01-05 03:00,Zone_B,55.4,68.1,8.3,91.5
2026-01-05 03:00,Zone_C,46.4,35.2,14.5,69.7
2026-01-05 04:00,Zone_A,23.2,70.5,8.8,80.1
2026-01-05 04:00,Zone_B,44.9,69.3,9.3,93.9
2026-01-05 04:00,Zone_C,33.4,44.5,13.8,64.0
2026-01-05 05:00,Zone_A,20.5,73.7,7.0,82.2
2026-01-05 05:00,Zone_B,34.5,77.5,8.9,92.3
2026-01-05 05:00,Zone_C,33.5,43.9,13.9,64.5
2026-01-05 06:00,Zone_A,19.0,70.3,6.7,78.0
2026-01-05 06:00,Zone_B,35.7,76.6,7.4,93.8
2026-01-05 06:00,Zone_C,21.2,54.1,9.9,67.6
2026-01-05 07:00,Zone_A,13.6,70.2,6.4,80.5
2026-01-05 07:00,Zone_B,26.0,84.3,4.8,92.7
2026-01-05 07:00,Zone_C,25.5,58.2,9.8,62.6
2026-01-05 08:00,Zone_A,12.4,72.1,5.6,80.3
2026-01-05 08:00,Zone_B,27.6,83.7,7.0,92.1
2026-01-05 08:00,Zone_C,21.1,63.8,7.7,66.8
2026-01-05 09:00,Zone_A,11.1,72.6,6.0,80.9
2026-01-05 09:00,Zone_B,21.2,81.6,4.7,93.6
2026-01-05 09:00,Zone_C,14.0,64.6,8.0,67.1
2026-01-05 10:00,Zone_A,10.9,77.5,6.6,81.4
2026-01-05 10:00,Zone_B,28.2,86.2,5.9,93.4
2026-01-05 10:00,Zone_C,13.2,59.0,10.9,67.6
2026-01-05 11:00,Zone_A,9.5,72.9,6.6,81.5
2026-01-05 11:00,Zone_B,22.0,81.2,6.6,92.7
2026-01-05 11:00,Zone_C,15.6,55.9,7.4,64.7
2026-01-05 12:00,Zone_A,12.3,76.5,5.2,82.1
2026-01-05 12:00,Zone_B,23.3,84.1,4.7,91.1
2026-01-05 12:00,Zone_C,15.0,61.6,7.2,66.1
2026-01-05 13:00,Zone_A,12.8,72.3,6.8,80.0
2026-01-05 13:00,Zone_B,17.8,86.0,4.7,93.5
2026-01-05 13:00,Zone_C,19.9,54.1,11.3,68.6
2026-01-05 14:00,Zone_A,12.7,77.4,6.3,81.3
2026-01-05 14:00,Zone_B,20.8,84.8,4.9,93.7
2026-01-05 14:00,Zone_C,19.6,58.1,7.9,62.5
2026-01-05 15:00,Zone_A,13.5,79.6,5.7,79.6
2026-01-05 15:00,Zone_B,25.9,82.7,5.6,92.1
2026-01-05 15:00,Zone_C,12.6,61.2,8.1,67.0
2026-01-05 16:00,Zone_A,11.3,70.2,6.7,81.5
2026-01-05 16:00,Zone_B,25.6,86.4,4.7,92.8
2026-01-05 16:00,Zone_C,13.3,59.5,9.5,66.6
2026-01-05 17:00,Zone_A,13.2,77.4,7.0,80.4
2026-01-05 17:00,Zone_B,21.1,85.7,5.5,91.5
2026-01-05 17:00,Zone_C,20.0,62.3,7.3,69.9
2026-01-05 18:00,Zone_A,9.9,75.8,5.3,79.9
2026-01-05 18:00,Zone_B,19.3,84.6,4.4,92.1
2026-01-05 18:00,Zone_C,12.3,55.1,10.6,66.0
2026-01-05 19:00,Zone_A,12.5,73.8,5.6,78.6
2026-01-05 19:00,Zone_B,26.9,87.7,5.9,92.8
2026-01-05 19:00,Zone_C,13.5,56.8,9.8,61.0
2026-01-05 20:00,Zone_A,13.9,79.9,6.6,80.0
2026-01-05 20:00,Zone_B,20.7,87.5,6.8,92.7
2026-01-05 20:00,Zone_C,20.9,60.2,9.6,60.5
2026-01-05 21:00,Zone_A,11.5,79.2,5.4,77.7
2026-01-05 21:00,Zone_B,25.8,81.1,4.7,93.7
2026-01-05 21:00,Zone_C,12.1,62.3,8.9,64.3
2026-01-05 22:00,Zone_A,8.7,79.1,6.3,80.8
2026-01-05 22:00,Zone_B,24.1,85.5,6.4,92.4
2026-01-05 22:00,Zone_C,15.5,54.1,7.4,63.0
2026-01-05 23:00,Zone_A,10.2,78.0,5.7,82.5
2026-01-05 23:00,Zone_B,18.8,85.4,6.8,92.9
2026-01-05 23:00,Zone_C,17.8,55.0,9.6,60.5
2026-01-06 00:00,Zone_A,29.8,60.0,10.7,82.1
2026-01-06 00:00,Zone_B,61.5,63.6,9.7,93.6
2026-01-06 00:00,Zone_C,50.4,40.3,17.6,60.3
2026-01-06 01:00,Zone_A,29.2,62.7,9.0,82.0
2026-01-06 01:00,Zone_B,60.9,62.5,10.1,93.4
2026-01-06 01:00,Zone_C,55.5,40.4,16.9,64.4
2026-01-06 02:00,Zone_A,27.4,56.0,10.5,79.6
2026-01-06 02:00,Zone_B,65.5,67.4,10.0,91.3
2026-01-06 02:00,Zone_C,45.2,38.1,18.2,63.0
2026-01-06 03:00,Zone_A,24.5,58.9,10.3,83.0
2026-01-06 03:00,Zone_B,50.7,67.2,10.4,92.6
2026-01-06 03:00,Zone_C,40.9,41.4,17.2,65.9
2026-01-06 04:00,Zone_A,24.8,65.6,8.7,77.1
2026-01-06 04:00,Zone_B,49.5,75.0,8.3,92.6
2026-01-06 04:00,Zone_C,35.9,40.5,13.9,65.7
2026-01-06 05:00,Zone_A,20.0,65.4,8.2,81.7
2026-01-06 05:00,Zone_B,38.8,77.1,7.7,92.6
2026-01-06 05:00,Zone_C,32.1,45.1,12.5,66.8
2026-01-06 06:00,Zone_A,16.8,74.1,6.2,77.2
2026-01-06 06:00,Zone_B,35.6,79.4,6.3,93.5
2026-01-06 06:00,Zone_C,25.9,58.5,8.9,65.9
2026-01-06 07:00,Zone_A,11.5,77.4,5.9,82.3
2026-01-06 07:00,Zone_B,30.6,81.2,7.2,92.9
2026-01-06 07:00,Zone_C,21.9,60.6,8.9,60.1
2026-01-06 08:00,Zone_A,15.2,74.5,5.3,82.7
2026-01-06 08:00,Zone_B,29.4,82.6,4.7,91.2
2026-01-06 08:00,Zone_C,18.4,56.4,9.0,69.6
2026-01-06 09:00,Zone_A,11.3,74.1,6.9,81.0
2026-01-06 09:00,Zone_B,18.8,82.8,5.9,93.4
2026-01-06 09:00,Zone_C,13.9,61.4,11.4,65.5
2026-01-06 10:00,Zone_A,9.9,75.9,6.5,82.6
2026-01-06 10:00,Zone_B,21.7,82.2,4.5,93.8
2026-01-06 10:00,Zone_C,15.4,60.8,9.3,68.1
2026-01-06 11:00,Zone_A,13.4,79.1,5.7,81.4
2026-01-06 11:00,Zone_B,19.4,82.0,6.5,92.0
2026-01-06 11:00,Zone_C,14.8,59.7,11.2,63.2
2026-01-06 12:00,Zone_A,12.7,71.2,7.1,77.8
2026-01-06 12:00,Zone_B,26.2,83.9,6.5,93.1
2026-01-06 12:00,Zone_C,12.2,62.8,7.3,64.0
2026-01-06 13:00,Zone_A,13.6,79.0,6.0,82.7
2026-01-06 13:00,Zone_B,21.5,82.7,4.4,93.5
2026-01-06 13:00,Zone_C,16.2,56.1,7.8,65.6
2026-01-06 14:00,Zone_A,10.0,77.2,7.0,77.0
2026-01-06 14:00,Zone_B,17.1,85.2,6.8,93.5
2026-01-06 14:00,Zone_C,13.6,62.3,10.6,62.4
2026-01-06 15:00,Zone_A,8.8,74.2,6.0,82.6
2026-01-06 15:00,Zone_B,27.1,87.4,5.1,92.4
2026-01-06 15:00,Zone_C,12.5,58.2,9.8,67.0
2026-01-06 16:00,Zone_A,13.7,70.9,6.4,82.8
2026-01-06 16:00,Zone_B,23.3,87.8,6.7,91.3
2026-01-06 16:00,Zone_C,19.3,55.0,7.9,60.8
2026-01-06 17:00,Zone_A,13.3,77.4,5.6,81.9
2026-01-06 17:00,Zone_B,25.5,81.4,5.7,91.6
2026-01-06 17:00,Zone_C,12.3,54.9,9.2,63.1
2026-01-06 18:00,Zone_A,8.1,79.6,5.6,81.2
2026-01-06 18:00,Zone_B,27.9,81.7,5.5,93.4
2026-01-06 18:00,Zone_C,17.1,57.9,8.5,68.1
2026-01-06 19:00,Zone_A,8.8,75.7,6.2,80.6
2026-01-06 19:00,Zone_B,22.9,87.9,5.2,91.4
2026-01-06 19:00,Zone_C,14.3,65.5,10.8,64.1
2026-01-06 20:00,Zone_A,12.4,79.6,7.0,80.1
